name,city,area_ha,longitude,latitude,geometry,manager_name,email,phone,website
Rheinelbe-Park,Gelsenkirchen,14.203619400209183,7.103062182799754,51.49345018577038,"POLYGON ((7.105382900000001 51.496194799999984, 7.1056402 51.49527069999999, 7.1060269 51.49459129999999, 7.1047757 51.49448019999999, 7.104836000000005 51.493933899999995, 7.104740300000001 51.49388929999999, 7.104727500000001 51.4933934, 7.104401099999998 51.49330640000001, 7.104779000000002 51.4910056, 7.102921000000003 51.49081809999999, 7.102951300000001 51.49109500000001, 7.102007199999999 51.491243899999986, 7.101257500000003 51.49118409999999, 7.101097299999999 51.491330099999985, 7.1012767000000006 51.491612599999996, 7.1004156 51.492510499999995, 7.100158700000002 51.49419149999999, 7.102044200000001 51.494316600000005, 7.102558100000003 51.494366299999996, 7.102312600000004 51.495425399999995, 7.1023859 51.49543209999999, 7.102196800000001 51.496195499999985, 7.102703800000001 51.4962662, 7.102795800000002 51.495464000000005, 7.104549100000001 51.4955267, 7.104344800000002 51.49655159999998, 7.105126199999999 51.4966167, 7.1052567 51.49652849999999, 7.105382900000001 51.496194799999984))",Non,NoN,Non,Non
Sportanlage Baulandstraße,Gelsenkirchen,5.860522156759124,7.010361843661289,51.58979094880378,"POLYGON ((7.0084263 51.5914672, 7.0098090000000015 51.591280899999994, 7.010216400000001 51.5912348, 7.010256100000001 51.590691199999995, 7.0102947000000055 51.59007209999999, 7.011671300000001 51.590113699999996, 7.011766099999999 51.588991699999994, 7.0131157 51.5890344, 7.013248400000002 51.589043000000004, 7.0132473000000015 51.589053299999996, 7.013599699999999 51.58906569999999, 7.013695399999998 51.58821869999999, 7.011783400000002 51.588169099999995, 7.0117482 51.588463600000004, 7.011750000000002 51.5887331, 7.0104521 51.5886923, 7.010357300000001 51.58981229999999, 7.0101465 51.5898062, 7.010159200000002 51.5896002, 7.009961099999997 51.5894161, 7.0097229000000025 51.58935019999999, 7.009462500000001 51.589340199999995, 7.009031500000002 51.5893975, 7.0088436 51.58941509999999, 7.0084058 51.589397700000006, 7.0083751 51.59000830000001, 7.007917300000003 51.5903439, 7.007714700000003 51.59039490000001, 7.008050599999999 51.5908267, 7.007874600000003 51.590887099999996, 7.008031 51.5911055, 7.0084263 51.5914672))",Non,NoN,Non,Non
Park Overwegstraße,Gelsenkirchen,1.8911373205675561,7.088474561075901,51.51547299130122,"POLYGON ((7.087368300000002 51.516226, 7.087368800000001 51.516288599999996, 7.087597400000004 51.51635599999999, 7.087912400000001 51.51647479999999, 7.088450999999999 51.516608, 7.0885546 51.5162048, 7.088769100000001 51.515903200000004, 7.088918600000002 51.51591119999999, 7.089127800000001 51.51561889999999, 7.088915500000001 51.515563199999995, 7.089422800000001 51.514852899999994, 7.0896991 51.514487399999986, 7.0889510000000024 51.51433599999999, 7.088852400000001 51.51436499999999, 7.0887375000000015 51.5143416, 7.0881962000000005 51.51505819999999, 7.087737800000002 51.5156195, 7.087228400000002 51.51617079999998, 7.087368300000002 51.516226))",Non,NoN,Non,Non
Neustadtpark,Gelsenkirchen,1.1235631176626633,7.10682575393805,51.502418304946296,"POLYGON ((7.107076600000001 51.50318799999999, 7.107351700000003 51.502886499999995, 7.107422900000001 51.502776399999995, 7.107455200000002 51.50278529999999, 7.1075265 51.5026977, 7.107514900000003 51.5026936, 7.107568400000001 51.50264, 7.1076267 51.5025053, 7.107715400000004 51.50245289999999, 7.107718900000003 51.5023993, 7.107709500000007 51.50236339999999, 7.107689400000001 51.5023408, 7.107646400000001 51.5023153, 7.1075351 51.5022575, 7.1069866 51.501964, 7.1063667000000015 51.5015835, 7.1063174999999985 51.5015599, 7.106245700000003 51.501554999999996, 7.1061843 51.5015668, 7.106132600000002 51.501592, 7.1060553 51.50164910000001, 7.105942700000003 51.501739799999996, 7.1063575000000005 51.5019239, 7.106423800000001 51.502207899999995, 7.1063766 51.50222620000001, 7.106487000000004 51.50227979999999, 7.106034100000001 51.5026955, 7.106012000000003 51.5027158, 7.106667300000002 51.5030062, 7.107076600000001 51.50318799999999))",Non,NoN,Non,Non
Alter Friedhof,Gelsenkirchen,2.219585934580737,7.125318571027872,51.49866707796401,"POLYGON ((7.123992800000001 51.49883459999999, 7.1255322 51.499891399999996, 7.126478100000002 51.499161199999996, 7.126456900000002 51.499087599999996, 7.126007100000002 51.49882019999999, 7.125812000000003 51.498694400000005, 7.125884899999998 51.4986451, 7.125778200000004 51.49857769999999, 7.1256965 51.498512000000005, 7.1256523000000005 51.4984435, 7.125640600000002 51.49842439999999, 7.125032600000003 51.4980898, 7.125792900000002 51.49745200000001, 7.126134200000002 51.497527399999996, 7.126166900000002 51.497479000000006, 7.1263388 51.4971879, 7.1264498000000005 51.4969969, 7.126324500000003 51.49695849999999, 7.126305200000004 51.496992299999995, 7.1262333 51.4970612, 7.126126800000001 51.4970665, 7.125975 51.4969952, 7.1260213 51.4969267, 7.1260841 51.4968613, 7.126026500000001 51.4968466, 7.125951900000001 51.49693179999999, 7.125416000000001 51.497443299999986, 7.124680000000002 51.49811829999999, 7.1247295 51.49814300000001, 7.124311300000003 51.49854319999999, 7.123992800000001 51.49883459999999))",Non,NoN,Non,Non
Zeche Hugo Schachtanlage 2/5,Gelsenkirchen,35.793931047406105,7.0347309287853514,51.56910434958582,"POLYGON ((7.0280767000000015 51.56853949999999, 7.029497200000002 51.56930699999999, 7.029833400000002 51.5694753, 7.030415499999998 51.56956650000001, 7.031524500000001 51.56971999999999, 7.0315042 51.5697787, 7.031863799999999 51.5698334, 7.0335236000000005 51.57011580000001, 7.033021900000002 51.57121049999999, 7.0337155000000005 51.5713153, 7.033534400000002 51.5713813, 7.0330632 51.57155300000001, 7.032720900000003 51.571677799999996, 7.032695300000001 51.57168709999998, 7.032338400000001 51.571818, 7.0322629 51.57200430000001, 7.032709600000004 51.57230249999999, 7.032771600000003 51.572282599999994, 7.032770799999999 51.572128099999986, 7.033526199999999 51.57212740000001, 7.0347037 51.57212640000001, 7.035256100000003 51.57218439999999, 7.0355234 51.57154999999999, 7.0357370999999995 51.5715212, 7.037263900000002 51.5717907, 7.037626100000002 51.57188589999999, 7.0386021 51.571500300000004, 7.038583600000002 51.5714804, 7.038770000000002 51.57140679999999, 7.038803300000002 51.5714389, 7.0388731000000035 51.57141099999999, 7.039085499999998 51.5713081, 7.038520100000002 51.57101519999999, 7.038643600000001 51.57090989999999, 7.0392299000000005 51.5704099, 7.039231900000001 51.570409399999996, 7.039304700000001 51.570382999999985, 7.0393537 51.5703694, 7.0394169000000035 51.5703615, 7.039492299999999 51.5703746, 7.039801300000003 51.570460199999985, 7.0399127 51.5703343, 7.0404266 51.5703156, 7.040762300000002 51.570347699999985, 7.040762800000004 51.57034769999999, 7.041913899999998 51.57035509999999, 7.042652199999998 51.5702373, 7.042666500000001 51.56986750000001, 7.042282799999998 51.569847100000004, 7.0420043 51.56966160000001, 7.0417700000000005 51.569504599999995, 7.041253700000001 51.569148299999995, 7.039118700000005 51.567676399999996, 7.038382299999998 51.56839660000001, 7.037436600000002 51.5680698, 7.037800000000001 51.56731620000001, 7.0373531 51.5673349, 7.037054300000001 51.5676068, 7.0363866999999995 51.56743710000001, 7.034331099999998 51.5670635, 7.0337069 51.5668759, 7.0323439000000025 51.5666502, 7.031595200000002 51.566331999999996, 7.030389600000003 51.56644029999999, 7.029753900000003 51.56631649999999, 7.029573000000001 51.56655370000001, 7.029249599999999 51.56660130000001, 7.0281521 51.5670085, 7.027929900000001 51.5672465, 7.027836300000001 51.56764309999999, 7.027938400000001 51.56772769999999, 7.0283496 51.56781590000001, 7.028221600000003 51.5680844, 7.028198800000005 51.56826219999999, 7.028050000000001 51.568276399999995, 7.0280767000000015 51.56853949999999))",Non,NoN,Non,Non
Consol-Park,Gelsenkirchen,20.088625175883692,7.111751260426112,51.52973174040408,"POLYGON ((7.1124057999999994 51.5330086, 7.114910600000002 51.532382399999996, 7.114970300000001 51.53235840000001, 7.115014100000002 51.532333300000005, 7.115046200000004 51.5322993, 7.113175100000001 51.5272194, 7.112812199999998 51.5269363, 7.112345899999998 51.526770000000006, 7.111721200000003 51.52654459999999, 7.111654199999999 51.52654050000001, 7.110305200000003 51.52680689999999, 7.1098219999999985 51.5268984, 7.109914300000002 51.5270659, 7.110297200000002 51.52696539999999, 7.110434900000003 51.52724599999999, 7.110667200000003 51.52757689999999, 7.110756600000001 51.527690799999995, 7.109667 51.52797720000001, 7.1086512 51.5282445, 7.108553200000004 51.52825, 7.1082726 51.5283218, 7.108173200000002 51.5283782, 7.107787700000002 51.5284813, 7.108070999999998 51.5289155, 7.108328000000005 51.529294900000004, 7.108904500000002 51.53018079999999, 7.1094718000000015 51.531049700000004, 7.109775300000003 51.53099299999999, 7.1098908000000005 51.5312071, 7.110034900000004 51.531273000000006, 7.110178300000002 51.53116829999999, 7.1103898 51.5311607, 7.110896300000003 51.53103070000001, 7.110991300000001 51.531205799999995, 7.111008100000003 51.5313101, 7.111294400000003 51.531743999999996, 7.111748600000003 51.532267399999995, 7.112118800000002 51.5326979, 7.1124057999999994 51.5330086))",Non,NoN,Non,Non
Orangeplatz,Gelsenkirchen,1.1665773624448965,7.114650663777036,51.513287402944876,"POLYGON ((7.113806200000002 51.51384049999999, 7.114853199999999 51.513830699999986, 7.115049000000003 51.51384869999998, 7.115057100000001 51.513831399999994, 7.115092800000001 51.5137546, 7.115114900000002 51.513707199999985, 7.115132799999999 51.5136687, 7.115539800000003 51.513242299999995, 7.115548500000003 51.513233299999996, 7.115351200000001 51.5132017, 7.115441200000002 51.5130372, 7.115411300000004 51.5130309, 7.115483099999996 51.5128893, 7.115501800000002 51.512853699999994, 7.114324200000002 51.51261889999999, 7.113762400000001 51.513702200000004, 7.113848600000001 51.51372680000001, 7.113806200000002 51.51384049999999))",Non,NoN,Non,Non
Glückauf Park Hassel,Gelsenkirchen,36.00881988537082,7.060616291535611,51.598136416244266,"POLYGON ((7.0677662 51.5990553, 7.067609800000001 51.598890299999994, 7.064176600000003 51.595168699999995, 7.063001999999998 51.595474900000006, 7.060292600000003 51.59597149999999, 7.058681700000001 51.596151799999994, 7.058573100000001 51.59694530000001, 7.054820600000002 51.5968549, 7.054757599999998 51.59754170000001, 7.0547540000000035 51.59775259999999, 7.054238300000002 51.5977434, 7.054228799999998 51.59779090000001, 7.054209800000001 51.59788919999999, 7.054180599999997 51.597943599999994, 7.053953700000002 51.598166600000006, 7.053543500000004 51.59845609999999, 7.053684500000002 51.59860930000001, 7.054679000000003 51.598602699999994, 7.0546235000000035 51.5993236, 7.054577600000002 51.60065069999999, 7.0554608 51.60041609999998, 7.056401800000001 51.6001782, 7.057130700000004 51.6000375, 7.0579848000000025 51.6004783, 7.0581279000000015 51.60043689999999, 7.058438300000001 51.60040459999999, 7.059632699999999 51.6003597, 7.059627800000003 51.600282099999994, 7.060885100000002 51.6002359, 7.060887299999998 51.60030870000001, 7.0618248 51.60028460000001, 7.061739500000002 51.5997942, 7.062871600000002 51.5997671, 7.064913200000004 51.59961429999999, 7.0651157 51.59957719999999, 7.065811400000003 51.599449099999994, 7.0677662 51.5990553))",Non,NoN,Non,Non
Nienhausenbusch,Gelsenkirchen,19.37004107917386,7.060303467817021,51.501835578482634,"POLYGON ((7.055567800000005 51.50334699999999, 7.056076600000001 51.50330340000001, 7.057214400000007 51.503084099999974, 7.059374400000003 51.5032544, 7.062195400000003 51.50351619999999, 7.0652649 51.5041913, 7.065351000000001 51.5041944, 7.065431200000001 51.5041495, 7.065555200000005 51.5039601, 7.065607000000003 51.503834799999986, 7.065613500000005 51.50369229999998, 7.065579200000001 51.503593099999996, 7.0655157000000015 51.503516299999994, 7.065436100000002 51.503452299999985, 7.063320000000001 51.50172570000001, 7.0625420000000005 51.501186399999995, 7.0618307000000025 51.50067849999999, 7.060901800000001 51.5001299, 7.0600563 51.4996632, 7.059550700000001 51.49941739999999, 7.059164 51.49924390000001, 7.058777100000004 51.49909539999999, 7.0586009000000045 51.49903059999998, 7.057652700000002 51.498685099999996, 7.057354100000002 51.5008408, 7.056899699999999 51.50175180000001, 7.056376699999998 51.5024146, 7.055567800000005 51.50334699999999))",Non,NoN,Non,Non
Nordsternpark,Gelsenkirchen,147.80223330045655,7.03464837615377,51.521444439140765,"POLYGON ((7.0242372999999985 51.52174959999999, 7.024863700000002 51.5221981, 7.0254096 51.5226737, 7.0251413 51.52280199999999, 7.0250133 51.522819999999996, 7.025186500000001 51.5229515, 7.025481400000003 51.5231754, 7.025779100000005 51.52340149999999, 7.026001800000005 51.5235706, 7.026234400000002 51.52374639999999, 7.026541800000003 51.523978799999995, 7.026836499999997 51.5242015, 7.027199600000003 51.5243892, 7.0273966 51.5245331, 7.027465200000001 51.524581, 7.027496200000004 51.5245884, 7.027564100000005 51.5245897, 7.027627899999998 51.5246014, 7.027685600000005 51.52461759999999, 7.0277135000000035 51.524639399999984, 7.027997200000001 51.52448979999999, 7.028122500000005 51.524516800000015, 7.028236200000004 51.524608099999995, 7.0284172999999965 51.524753700000005, 7.028609900000002 51.52490849999999, 7.028659600000003 51.5249484, 7.028849399999997 51.52510100000001, 7.029099499999998 51.52515669999999, 7.0290392 51.525219699999994, 7.029295299999997 51.52530939999999, 7.0292848 51.52532119999999, 7.029265000000002 51.5253434, 7.029245300000001 51.5253652, 7.0292077 51.525408199999994, 7.029171600000002 51.5254502, 7.029185000000001 51.525455699999995, 7.028716100000002 51.525568299999996, 7.028653200000002 51.52557839999999, 7.0286873000000005 51.525644, 7.028711300000002 51.525770800000004, 7.028711300000002 51.525887199999985, 7.028695200000002 51.52603659999999, 7.028652300000001 51.52632530000001, 7.028584100000003 51.526789900000004, 7.028493200000002 51.527414499999985, 7.028459200000003 51.5274212, 7.028434300000001 51.527580999999984, 7.028437000000003 51.52763689999999, 7.028458200000002 51.527681400000006, 7.028345199999999 51.5278512, 7.0283009000000005 51.5278901, 7.028218400000002 51.527991899999996, 7.0281929 51.52798549999999, 7.027972900000001 51.5282858, 7.029482299999999 51.5287906, 7.031050499999998 51.5293105, 7.0323926000000005 51.52974149999999, 7.033221100000005 51.5299413, 7.033709500000002 51.530026199999995, 7.0338808 51.5297041, 7.0339106 51.529222700000005, 7.033925800000002 51.52909259999999, 7.033958100000006 51.52896599999998, 7.0339899 51.5288874, 7.034039800000002 51.528812099999996, 7.034241800000001 51.52859569999999, 7.034489199999999 51.5283942, 7.034521500000005 51.5283751, 7.034559100000004 51.528360199999995, 7.0345992000000015 51.5283497, 7.034646900000004 51.5283447, 7.034654999999998 51.52810569999998, 7.0338688000000005 51.5277689, 7.034789000000002 51.526892999999994, 7.034298199999999 51.526681, 7.0340094 51.526466, 7.034378900000002 51.526171799999986, 7.034476699999997 51.526162400000004, 7.034747300000003 51.526273, 7.035252700000003 51.52584059999999, 7.035820700000002 51.52608119999999, 7.036444499999999 51.52555329999999, 7.0365176000000025 51.52547849999999, 7.037040500000002 51.5250585, 7.0376899000000055 51.52531239999998, 7.038241700000001 51.5247692, 7.038781700000004 51.524976499999994, 7.039594300000002 51.5242329, 7.0399117 51.523807, 7.0410968 51.524331, 7.041477000000003 51.52412289999999, 7.041880600000002 51.5239349, 7.042577200000002 51.523642699999996, 7.043257999999999 51.52340749999998, 7.0439846000000035 51.523188199999986, 7.044844599999999 51.522997499999995, 7.0458079 51.52286889999999, 7.045888199999999 51.52286149999999, 7.045930000000001 51.5228493, 7.045952199999999 51.5228318, 7.045966700000001 51.52279889999999, 7.0459675000000015 51.522766999999995, 7.0459572 51.5227216, 7.045764499999999 51.52209439999999, 7.0457313 51.5219666, 7.045708200000002 51.52187800000001, 7.045711800000002 51.52184129999999, 7.0457239 51.521715799999996, 7.045664000000004 51.52154089999998, 7.0456141 51.521396800000005, 7.0455574 51.52121960000001, 7.045462100000003 51.52079719999998, 7.045433399999998 51.52045080000001, 7.045368599999999 51.5196039, 7.045205700000001 51.51916150000001, 7.044880100000003 51.51849169999999, 7.043879500000001 51.5168762, 7.043566200000002 51.51621490000001, 7.043467399999999 51.5158735, 7.043411900000001 51.51544890000001, 7.0423801 51.5156946, 7.041718500000003 51.51577079999999, 7.0396027 51.51585270000001, 7.037380200000003 51.5159795, 7.035728600000003 51.51616709999999, 7.034012400000002 51.5164406, 7.0337156 51.5164781, 7.0333704999999975 51.516524200000006, 7.033017600000001 51.5165558, 7.030405300000002 51.5167456, 7.028898099999999 51.516951799999994, 7.027556900000002 51.517182399999996, 7.0268418000000015 51.5174105, 7.026015499999999 51.51787680000001, 7.025303600000003 51.5184176, 7.024984600000001 51.518674399999995, 7.025045300000001 51.519007300000006, 7.024681500000001 51.51935749999999, 7.024720500000002 51.51958499999999, 7.0247847 51.5197822, 7.023410300000003 51.5203275, 7.023159400000005 51.52044329999998, 7.022820500000002 51.52062149999998, 7.023137700000001 51.52088369999999, 7.023990800000002 51.52157089999999, 7.0242372999999985 51.52174959999999))",Non,NoN,Non,Non
ZOOM Erlebniswelt Alaska,Gelsenkirchen,6.167293333392625,7.114982075108267,51.54341857381659,"POLYGON ((7.111255900000003 51.54297749999999, 7.111419200000002 51.54287089999999, 7.111494900000006 51.54281499999999, 7.1115317000000005 51.5427809, 7.111561099999999 51.542745000000004, 7.111570899999999 51.5427166, 7.111562700000003 51.542697, 7.111551700000004 51.54267609999999, 7.111543100000001 51.5426606, 7.111537800000001 51.54264359999999, 7.111539799999999 51.54263139999999, 7.111550100000002 51.542619699999996, 7.1115810999999995 51.542581000000006, 7.1116106000000014 51.5425457, 7.111628600000001 51.54254029999999, 7.111641700000004 51.542539299999994, 7.1116556 51.54254309999999, 7.111667400000005 51.54255279999999, 7.111677200000003 51.54256529999999, 7.111707900000003 51.5425665, 7.111728300000002 51.54254849999999, 7.111770600000004 51.542570099999985, 7.111965200000001 51.542575299999996, 7.112205799999997 51.542601100000006, 7.112665200000004 51.54266569999999, 7.1127669000000004 51.5425562, 7.113038800000001 51.54265019999999, 7.1132305 51.5427224, 7.113301900000001 51.54278419999999, 7.113367700000005 51.54278159999999, 7.113454499999999 51.5428565, 7.113614400000002 51.542925099999984, 7.113622400000001 51.54291930000001, 7.113641800000004 51.5429053, 7.113671200000001 51.5428892, 7.1137076 51.5428704, 7.1137501000000025 51.54285539999999, 7.113798000000002 51.5428496, 7.113886299999998 51.54284979999999, 7.113955799999999 51.5428541, 7.114039600000002 51.5428623, 7.114127500000004 51.5428801, 7.1141954000000025 51.54290189999999, 7.114247300000004 51.54293119999999, 7.114723299999998 51.543177299999996, 7.1148329000000015 51.543242799999994, 7.1148938 51.543262799999994, 7.1149241000000005 51.54327169999999, 7.114963300000001 51.5432816, 7.114991100000002 51.54328929999999, 7.1151978 51.5432099, 7.1153770000000005 51.543129799999996, 7.115593900000001 51.54304969999999, 7.115923099999999 51.5428646, 7.116661600000002 51.542325399999996, 7.117096999999998 51.542501400000006, 7.117200000000001 51.542506299999985, 7.118126500000001 51.5430135, 7.118162500000003 51.5431285, 7.118123400000002 51.543193599999995, 7.117013199999999 51.5440492, 7.116232500000001 51.54462669999999, 7.116072600000002 51.54456349999999, 7.115984500000004 51.5445618, 7.1158965000000025 51.54452169999999, 7.115664500000001 51.54443419999998, 7.115656600000003 51.544441600000006, 7.115621200000001 51.54442829999999, 7.1156323000000015 51.5444166, 7.115618700000003 51.544410799999994, 7.115516300000001 51.5443728, 7.1154729 51.54441729999999, 7.115421499999998 51.5443979, 7.1154328 51.5443865, 7.115341500000003 51.544351799999994, 7.1153542000000005 51.5443384, 7.1152945 51.5443158, 7.115214400000004 51.544397899999986, 7.115182400000001 51.544405, 7.115164899999997 51.544394999999994, 7.115129999999998 51.54438079999999, 7.115108600000002 51.5443399, 7.115088600000001 51.5442979, 7.115104600000003 51.544258199999994, 7.1151005000000005 51.544212300000005, 7.115075600000002 51.54428059999999, 7.115046500000002 51.54430429999999, 7.115027300000001 51.54431039999999, 7.114992499999997 51.54431340000001, 7.114959999999999 51.54430500000001, 7.114933500000002 51.54428359999999, 7.114904400000001 51.54424989999999, 7.114855999999998 51.54420559999999, 7.1147873000000015 51.5441734, 7.114758400000002 51.54415559999999, 7.114732300000001 51.54413960000001, 7.1146880999999995 51.5440883, 7.114668100000005 51.54406829999999, 7.114636600000001 51.544052400000005, 7.114497400000003 51.54401169999999, 7.1144565 51.5439933, 7.114420300000001 51.543969499999996, 7.114384699999998 51.54393, 7.1143680000000025 51.5439139, 7.114320100000001 51.54388649999999, 7.114274100000002 51.5438603, 7.114239000000002 51.543839, 7.114209699999999 51.54382670000001, 7.114181500000004 51.5438247, 7.114161300000004 51.54383079999999, 7.114143100000001 51.54384060000001, 7.114082999999998 51.5439061, 7.114047400000001 51.5439311, 7.114031400000002 51.543949999999995, 7.114045300000002 51.5439698, 7.114040400000004 51.54400939999999, 7.113976899999999 51.5440421, 7.1139002 51.54406639999999, 7.1138373999999995 51.5440867, 7.1138074 51.544102599999995, 7.113752600000002 51.54415149999999, 7.113708200000004 51.54417689999999, 7.113704500000001 51.54418870000001, 7.113693100000004 51.54419699999999, 7.113661799999999 51.544205700000006, 7.113608799999998 51.54421249999999, 7.113564100000001 51.54421599999999, 7.113530100000002 51.544216299999995, 7.1134915 51.54421099999999, 7.113460000000001 51.54420170000001, 7.113399700000001 51.544184099999995, 7.113382699999999 51.544178, 7.113377799999999 51.5441708, 7.1133819 51.54415389999999, 7.113395400000001 51.544134199999995, 7.113395600000001 51.54411530000001, 7.113391100000001 51.54410920000001, 7.113331400000001 51.544109599999985, 7.113293600000002 51.5441031, 7.1132468 51.544097400000005, 7.113200999999999 51.544087, 7.113132700000001 51.544084600000005, 7.113075400000003 51.544077999999985, 7.1130386 51.54406840000001, 7.113030100000002 51.54406049999999, 7.112997800000001 51.5440385, 7.112989400000004 51.5440351, 7.112959700000001 51.5440317, 7.112918800000004 51.54403219999999, 7.112842200000004 51.54403179999999, 7.112812300000001 51.54402400000001, 7.112787599999994 51.5440127, 7.1127692 51.54399529999999, 7.112746699999998 51.54397289999999, 7.112715000000001 51.54394709999999, 7.112704999999997 51.54393610000002, 7.112701100000003 51.54391809999999, 7.112703099999998 51.5439012, 7.112700100000001 51.543887899999994, 7.112688000000005 51.543870599999984, 7.1126637 51.543845399999995, 7.1126582 51.54383680000001, 7.112664099999999 51.5438154, 7.112675999999999 51.543804300000005, 7.1127001 51.543792499999995, 7.1127128 51.543786000000004, 7.112716400000003 51.54377339999999, 7.112712300000003 51.5437598, 7.1127025 51.5437475, 7.112682500000003 51.543730100000005, 7.112673499999999 51.54371619999999, 7.112676000000002 51.5436952, 7.1126806999999985 51.54367830000001, 7.112697800000003 51.54366039999999, 7.112703600000002 51.54365389999999, 7.112701500000001 51.543648999999995, 7.112694099999998 51.54364780000001, 7.112655900000002 51.54364679999999, 7.112621799999999 51.543642500000004, 7.1125829 51.5436346, 7.112513000000002 51.543611099999985, 7.112461 51.5435929, 7.112555200000003 51.5435004, 7.1122843000000024 51.54344019999999, 7.112259099999998 51.543366, 7.111932300000002 51.5433612, 7.111912000000001 51.5433592, 7.111901199999998 51.5433498, 7.1118613 51.54330439999999, 7.111853900000003 51.5432913, 7.111859499999997 51.54328040000001, 7.111888900000005 51.543260399999994, 7.111902899999998 51.5432419, 7.1119005 51.54321139999999, 7.1118956 51.5432029, 7.111883700000002 51.543200599999984, 7.111710100000002 51.543244499999986, 7.111705200000002 51.54324029999999, 7.111625000000004 51.5432665, 7.1116054 51.543243200000006, 7.111585399999999 51.54321959999999, 7.111544100000001 51.54317009999999, 7.111525000000001 51.543147, 7.1115052 51.5431232, 7.1114789000000025 51.54309860000001, 7.111422200000002 51.54307, 7.111369 51.543060499999996, 7.1113162999999995 51.54305560000001, 7.1112783 51.543055900000006, 7.111255900000003 51.54297749999999))",Non,NoN,Non,Non
